ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
	0090001999	1999/01/01	週刊 世界の美術館　１４　／オーストリア美術館【オーストリア】		週刊［世界の美術館］　１４	講談社	051	ｾ	週刊014	講談社	2000		30	1999
	0090002000	1999/01/01	週刊 世界の美術館　１５　／オルセー美術館㈼【フランス】		週刊［世界の美術館］　１５	講談社	051	ｾ	週刊015	講談社	2000		30	1999
	0090002001	1999/01/01	週刊 世界の美術館　１６　／ウフィツィ美術館㈼【イタリア】		週刊［世界の美術館］　１６	講談社	051	ｾ	週刊016	講談社	2000		30	1999
	0090002002	1999/01/01	週刊 世界の美術館　１７　／ワシントン・ナショナルギャラリー㈵【アメリカ】		週刊［世界の美術館］　１７	講談社	051	ｾ	週刊017	講談社	2000		30	1999
	0090002003	1999/01/01	週刊 世界の美術館　１８　／プラド美術館㈼【スペイン】		週刊［世界の美術館］　１８	講談社	051	ｾ	週刊018	講談社	2000		30	1999
	0090002004	1999/01/01	週刊 世界の美術館　１９　／ゴッホ美術館【オランダ】		週刊［世界の美術館］　１９	講談社	051	ｾ	週刊019	講談社	2000		30	1999
	0090002005	1999/01/01	週刊 世界の美術館　２０　／パリ国立近代美術館【フランス】		週刊［世界の美術館］　２０	講談社	051	ｾ	週刊020	講談社	2000		30	1999
	0090002006	1999/01/01	週刊 世界の美術館　２１　／ルーブル美術館㈽【フランス】		週刊［世界の美術館］　２１	講談社	051	ｾ	週刊021	講談社	2000		30	1999
	0090002007	1999/01/01	週刊 世界の美術館　２２　／シカゴ美術館【アメリカ】		週刊［世界の美術館］　２２	講談社	051	ｾ	週刊022	講談社	2000		30	1999
	0090002008	1999/01/01	週刊 世界の美術館　２３　／ベルリン美術館㈵【ドイツ】		週刊［世界の美術館］　２３	講談社	051	ｾ	週刊023	講談社	2000		30	1999
	0090002009	1999/01/01	週刊 世界の美術館　２４　／テイト・ギャラリー【イギリス】		週刊［世界の美術館］　２４	講談社	051	ｾ	週刊024	講談社	2000		30	1999
	0090002010	1999/01/01	週刊 世界の美術館　２５　／ピカソ美術館【フランス】		週刊［世界の美術館］　２５	講談社	051	ｾ	週刊025	講談社	2000		30	1999
	0090002011	1999/01/01	週刊 世界の美術館　２６　／ウィーン美術史美術館㈼【オーストリア】		週刊［世界の美術館］　２６	講談社	051	ｾ	週刊026	講談社	2000		30	1999
	0090002012	1999/01/01	週刊 世界の美術館　２７　／グッゲンハイム美術館【アメリカ】		週刊［世界の美術館］　２７	講談社	051	ｾ	週刊027	講談社	2000		30	1999
	0090002013	1999/01/01	週刊 世界の美術館　２８　／パリ市立近代美術館【フランス】		週刊［世界の美術館］　２８	講談社	051	ｾ	週刊028	講談社	2000		30	1999
	0090002014	1999/01/01	週刊 世界の美術館　２９　／アルテ・ピナコテーク【ドイツ】		週刊［世界の美術館］　２９	講談社	051	ｾ	週刊029	講談社	2000		30	1999
	0090002015	1999/01/01	週刊 世界の美術館　３０　／シャガール美術館【フランス】		週刊［世界の美術館］　３０	講談社	051	ｾ	週刊030	講談社	2000		30	1999
	0090002016	1999/01/01	週刊 世界の美術館　３１　／エルミタージュ美術館㈼【ロシア】		週刊［世界の美術館］　３１	講談社	051	ｾ	週刊031	講談社	2000		30	1999
	0090002017	1999/01/01	週刊 世界の美術館　３２　／クレラー＝ミュラー美術館【オランダ】		週刊［世界の美術館］　３２	講談社	051	ｾ	週刊032	講談社	2000		30	1999
	0090002018	1999/01/01	週刊 世界の美術館　３３　／大英博物館㈼【イギリス】		週刊［世界の美術館］　３３	講談社	051	ｾ	週刊033	講談社	2000		30	1999
	0090002019	1999/01/01	週刊 世界の美術館　３４　／アムステルダム国立美術館【オランダ】		週刊［世界の美術館］　３４	講談社	051	ｾ	週刊034	講談社	2000		30	1999
	0090002020	1999/01/01	週刊 世界の美術館　３５　／メトロポリタン美術館㈼【アメリカ】		週刊［世界の美術館］　３５	講談社	051	ｾ	週刊035	講談社	2000		30	1999
	0090002021	1999/01/01	週刊 世界の美術館　３６　／ヴァティカン美術館㈼【イタリア】		週刊［世界の美術館］　３６	講談社	051	ｾ	週刊036	講談社	2000		30	1999
	0090002022	1999/01/01	週刊 世界の美術館　３７　／コートールド美術館【イギリス】		週刊［世界の美術館］　３７	講談社	051	ｾ	週刊037	講談社	2000		30	1999
	0090002023	1999/01/01	週刊 世界の美術館　３８　／フィリップス・コレクション【アメリカ】		週刊［世界の美術館］　３８	講談社	051	ｾ	週刊038	講談社	2000		30	1999
	0090002024	1999/01/01	週刊 世界の美術館　３９　／ベルギー王立美術館【ベルギー】		週刊［世界の美術館］　３９	講談社	051	ｾ	週刊039	講談社	2000		30	1999
	0090002025	1999/01/01	週刊 世界の美術館　４０　／エジプト国立博物館【エジプト】		週刊［世界の美術館］　４０	講談社	051	ｾ	週刊040	講談社	2000		30	1999
	0090002026	1999/01/01	週刊 世界の美術館　４１　／ボルゲーゼ美術館【イタリア】		週刊［世界の美術館］　４１	講談社	051	ｾ	週刊041	講談社	2000		30	1999
	0090002027	1999/01/01	週刊 世界の美術館　４２　／フィラデルフィア美術館【アメリカ】		週刊［世界の美術館］　４２	講談社	051	ｾ	週刊042	講談社	2000		30	1999
	0090002028	1999/01/01	週刊 世界の美術館　４３　／ロンドン・ナショナルギャラリー㈼【イギリス】		週刊［世界の美術館］　４３	講談社	051	ｾ	週刊043	講談社	2000		30	1999
	0090002029	1999/01/01	週刊 世界の美術館　４４　／ベルン美術館【スイス】		週刊［世界の美術館］　４４	講談社	051	ｾ	週刊044	講談社	2000		30	1999
	0090002030	1999/01/01	週刊 世界の美術館　４６　／マルモッタン美術館【フランス】		週刊［世界の美術館］　４６	講談社	051	ｾ	週刊046	講談社	2001		30	1999
	0090002031	1999/01/01	週刊 世界の美術館　４７　／ノイエ・ピナコテーク【ドイツ】		週刊［世界の美術館］　４７	講談社	051	ｾ	週刊047	講談社	2001		30	1999
	0090002032	1999/01/01	週刊 世界の美術館　４８　／ニューヨーク近代美術館㈼【アメリカ】		週刊［世界の美術館］　４８	講談社	051	ｾ	週刊048	講談社	2001		30	1999
	0090002033	1999/01/01	週刊 世界の美術館　４９　／ドレスデン美術館【ドイツ】		週刊［世界の美術館］　４９	講談社	051	ｾ	週刊049	講談社	2001		30	1999
	0090002034	1999/01/01	週刊 世界の美術館　５０　／ティッセン美術館【スペイン】		週刊［世界の美術館］　５０	講談社	051	ｾ	週刊050	講談社	2001		30	1999
	0090002035	1999/01/01	週刊 世界の美術館　５１　／ルーヴル美術館㈿【フランス】		週刊［世界の美術館］　５１	講談社	051	ｾ	週刊051	講談社	2001		30	1999
	0090002036	1999/01/01	週刊 世界の美術館　５２　／アカデミア美術館【イタリア】		週刊［世界の美術館］　５２	講談社	051	ｾ	週刊052	講談社	2001		30	1999
	0090002037	1999/01/01	週刊 世界の美術館　５３　／アントワープ王立美術館【ベルギー】		週刊［世界の美術館］　５３	講談社	051	ｾ	週刊053	講談社	2001		30	1999
	0090002038	1999/01/01	週刊 世界の美術館　５４　／ワシントン・ナショナルギャラリー㈼【アメリカ】		週刊［世界の美術館］　５４	講談社	051	ｾ	週刊054	講談社	2001		30	1999
	0090002039	1999/01/01	週刊 世界の美術館　５５　／ロートレック美術館【フランス】		週刊［世界の美術館］　５５	講談社	051	ｾ	週刊055	講談社	2001		30	1999
	0090002040	1999/01/01	週刊 世界の美術館　５６　／ベルリン美術館㈼【ドイツ】		週刊［世界の美術館］　５６	講談社	051	ｾ	週刊056	講談社	2001		30	1999
	0090002041	1999/01/01	週刊 世界の美術館　５７　／ムンク美術館【ノルウェー】		週刊［世界の美術館］　５７	講談社	051	ｾ	週刊057	講談社	2001		30	1999
	0090002042	1999/01/01	週刊 世界の美術館　５８　／オルセー美術館㈽【フランス】		週刊［世界の美術館］　５８	講談社	051	ｾ	週刊058	講談社	2001		30	1999
	0090002043	1999/01/01	週刊 世界の美術館　５９　／国立西洋美術館【日本】		週刊［世界の美術館］　５９	講談社	051	ｾ	週刊059	講談社	2001		30	1999
	0090002044	1999/01/01	週刊 世界の美術館　６０　／ウフィツィ美術館㈽【イタリア】		週刊［世界の美術館］　６０	講談社	051	ｾ	週刊060	講談社	2001		30	1999
	0090002045	1999/01/01	週刊 世界の美術館　６１　／レンバッハハウス美術館【ドイツ】		週刊［世界の美術館］　６１	講談社	051	ｾ	週刊061	講談社	2001		30	1999
	0090002046	1999/01/01	週刊 世界の美術館　６２　／大英博物館㈽【イギリス】		週刊［世界の美術館］　６２	講談社	051	ｾ	週刊062	講談社	2001		30	1999
	0090002047	1999/01/01	週刊 世界の美術館　６３　／ポール・ゲティ美術館【アメリカ】		週刊［世界の美術館］　６３	講談社	051	ｾ	週刊063	講談社	2001		30	1999
	0090002048	1999/01/01	週刊 世界の美術館　６４　／モロー美術館とロダン美術館【フランス】		週刊［世界の美術館］　６４	講談社	051	ｾ	週刊064	講談社	2001		30	1999
	0090002049	1999/01/01	週刊 世界の美術館　６５　／プラハ国立美術館【チェコ】		週刊［世界の美術館］　６５	講談社	051	ｾ	週刊065	講談社	2001		30	1999
	0090002050	1999/01/01	週刊 世界の美術館　６６　／ホイットニー美術館【アメリカ】		週刊［世界の美術館］　６６	講談社	051	ｾ	週刊066	講談社	2001		30	1999
	0090002051	1999/01/01	週刊 世界の美術館　６７　／ブレラ美術館【イタリア】		週刊［世界の美術館］　６７	講談社	051	ｾ	週刊067	講談社	2001		30	1999
	0090002052	1999/01/01	週刊 世界の美術館　６８　／ミロ美術館とダリ美術館【スペイン】		週刊［世界の美術館］　６８	講談社	051	ｾ	週刊068	講談社	2001		30	1999
	0090002053	1999/01/01	週刊 世界の美術館　６９　／メトロポリタン美術館㈽【アメリカ】		週刊［世界の美術館］　６９	講談社	051	ｾ	週刊069	講談社	2001		30	1999
	0090002054	1999/01/01	週刊 世界の美術館　７０　／バーゼル美術館【スイス】		週刊［世界の美術館］　７０	講談社	051	ｾ	週刊070	講談社	2001		30	1999
	0090002055	1999/01/01	週刊 世界の美術館　７１　／故宮博物院【中国】		週刊［世界の美術館］　７１	講談社	051	ｾ	週刊071	講談社	2001		30	1999
	0090002056	1999/01/01	週刊 世界の美術館　７２　／フランクフルト市立美術館【ドイツ】		週刊［世界の美術館］　７２	講談社	051	ｾ	週刊072	講談社	2001		30	1999
	0090002057	1999/01/01	週刊 世界の美術館　７３　／プーシキン美術館【ロシア】		週刊［世界の美術館］　７３	講談社	051	ｾ	週刊073	講談社	2001		30	1999
	0090002058	1999/01/01	週刊 世界の美術館　７４　／ストックホルム国立美術館【スウェーデン】		週刊［世界の美術館］　７４	講談社	051	ｾ	週刊074	講談社	2001		30	1999
	0090002059	1999/01/01	週刊 世界の美術館　７５　／カポディモンテ美術館【イタリア】		週刊［世界の美術館］　７５	講談社	051	ｾ	週刊075	講談社	2001		30	1999
	0090002060	1999/01/01	週刊 世界の美術館　７６　／ヴェルサイユ宮殿美術館【フランス】		週刊［世界の美術館］　７６	講談社	051	ｾ	週刊076	講談社	2001		30	1999
	0090002061	1999/01/01	週刊 世界の美術館　７７　／ヴィクトリア＆アルバート美術館【イギリス】		週刊［世界の美術館］　７７	講談社	051	ｾ	週刊077	講談社	2001		30	1999
	0090002062	1999/01/01	週刊 世界の美術館　７８　／リスボン国立古美術館とグルベンキアン美術館【ポルトガル】		週刊［世界の美術館］　７８	講談社	051	ｾ	週刊078	講談社	2001		30	1999
	0090002063	1999/01/01	週刊 世界の美術館　７９　／大原美術館【日本】		週刊［世界の美術館］　７９	講談社	051	ｾ	週刊079	講談社	2001		30	1999
	0090002064	1999/01/01	週刊 世界の美術館　８０　／国立故宮博物院【台湾】		週刊［世界の美術館］　８０	講談社	051	ｾ	週刊080	講談社	2001		30	1999
	0090002065	1999/01/01	週刊 世界の美術館　８１　／フリック・コレクション【アメリカ】		週刊［世界の美術館］　８１	講談社	051	ｾ	週刊081	講談社	2001		30	1999
	0090002066	1999/01/01	週刊 世界の美術館　８２　／リヨン美術館【フランス】		週刊［世界の美術館］　８２	講談社	051	ｾ	週刊082	講談社	2001		30	1999
	0090002067	1999/01/01	週刊 世界の美術館　８３　／ボストン美術館㈼【アメリカ】		週刊［世界の美術館］　８３	講談社	051	ｾ	週刊083	講談社	2001		30	1999
	0090002068	1999/01/01	週刊 世界の美術館　８４　／チューリヒ市立美術館とビュールレ美術館【スイス】		週刊［世界の美術館］　８４	講談社	051	ｾ	週刊084	講談社	2001		30	1999
	0090002069	1999/01/01	週刊 世界の美術館　８５　／アテネ国立博物館【ギリシア】		週刊［世界の美術館］　８５	講談社	051	ｾ	週刊085	講談社	2001		30	1999
	0090002070	1999/01/01	週刊 世界の美術館　８６　／東京国立博物館【日本】		週刊［世界の美術館］　８６	講談社	051	ｾ	週刊086	講談社	2001		30	1999
	0090002071	1999/01/01	週刊 世界の美術館　８７　／コペンハーゲン国立美術館【デンマーク】		週刊［世界の美術館］　８７	講談社	051	ｾ	週刊087	講談社	2001		30	1999
	0090002072	1999/01/01	週刊 世界の美術館　８８　／ブダペスト国立美術館【ハンガリー】		週刊［世界の美術館］　８８	講談社	051	ｾ	週刊088	講談社	2001		30	1999
	0090002073	1999/01/01	週刊 世界の美術館　８９　／東京国立近代美術館と根津美術館【日本】		週刊［世界の美術館］　８９	講談社	051	ｾ	週刊089	講談社	2001		30	1999
	0090002074	1999/01/01	週刊 世界の美術館　９０　／トプカプ宮殿博物館【トルコ】		週刊［世界の美術館］　９０	講談社	051	ｾ	週刊090	講談社	2001		30	1999
	0090002075	1999/01/01	週刊 世界の美術館　９１　／京都国立博物館【日本】		週刊［世界の美術館］　９１	講談社	051	ｾ	週刊091	講談社	2001		30	1999
	0090002076	1999/01/01	週刊 世界の美術館　９２　／ケルン美術館【ドイツ】		週刊［世界の美術館］　９２	講談社	051	ｾ	週刊092   	講談社	2001		30	1999
	0090002077	1999/01/01	週刊 世界の美術館　９３　／奈良国立博物館【日本】		週刊［世界の美術館］　９３	講談社	051	ｾ	週刊093   	講談社	2001		30	1999
	0090002078	1999/01/01	週刊 世界の美術館　９４　／ポルディ・ペッツォーリ美術館【イタリア】		週刊［世界の美術館］　９４	講談社	051	ｾ	週刊094   	講談社	2001		30	1999
	0090002079	1999/01/01	週刊 世界の美術館　９５　／ブリヂストン美術館と東京の美術館【日本】		週刊［世界の美術館］　９５	講談社	051	ｾ	週刊095   	講談社	2002		30	1999
	0090002080	1999/01/01	週刊 世界の美術館　９６　／スコットランド国立美術館【イギリス】		週刊［世界の美術館］　９６	講談社	051	ｾ	週刊096   	講談社	2002		30	1999
	0090002081	1999/01/01	週刊 世界の美術館　９７　／陝西歴史博物館と西安碑林博物館【中国】		週刊［世界の美術館］　９７	講談社	051	ｾ	週刊097   	講談社	2002		30	1999
	0090002082	1999/01/01	週刊 世界の美術館　９８　／サンパウロ美術館【ブラジル】		週刊［世界の美術館］　９８	講談社	051	ｾ	週刊098   	講談社	2002		30	1999
	0090002083	1999/01/01	週刊 世界の美術館　９９　／韓国国立中央博物館【韓国】		週刊［世界の美術館］　９９	講談社	051	ｾ	週刊099   	講談社	2002		30	1999
	0090002084	1999/01/01	週刊 世界の美術館１００　／オランジュリー美術館【フランス】		週刊［世界の美術館］１００	講談社	051	ｾ	週刊100   	講談社	2002		30	1999
	0090002085	1999/01/01	週刊 世界の美術館　４５　／ピッティ美術館【イタリア】		週刊［世界の美術館］　４５	講談社	051	ｾ	週刊045   	講談社	2000		30	1999
	0090002087	1999/01/01	週刊 美術館　０２　／ルノワール		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　０２	小学館	051	ﾋﾞ	週刊02	小学館	2000		30	1999
	0090002088	1999/01/01	週刊 美術館　０３　／クリムト／シーレ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　０３	小学館	051	ﾋﾞ	週刊03	小学館	2000		30	1999
	0090002089	1999/01/01	週刊 美術館　０４　／シャガール		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　０４	小学館	051	ﾋﾞ	週刊04	小学館	2000		30	1999
	0090002091	1999/01/01	週刊 美術館　０６　／レオナルド・ダ・ヴィンチ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　０６	小学館	051	ﾋﾞ	週刊06	小学館	2000		30	1999
	0090002093	1999/01/01	週刊 美術館　０８　／フェルメール		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　０８	小学館	051	ﾋﾞ	週刊08	小学館	2000		30	1999
	0090002094	1999/01/01	週刊 美術館　０９　／モディリアーニ／ユトリロ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　０９	小学館	051	ﾋﾞ	週刊09	小学館	2000		30	1999
	0090002095	1999/01/01	週刊 美術館　１０　／マグリット／ミロ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１０	小学館	051	ﾋﾞ	週刊10	小学館	2000		30	1999
	0090002096	1999/01/01	週刊 美術館　１１　／ベラスケス／ルーベンス		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１１	小学館	051	ﾋﾞ	週刊11	小学館	2000		30	1999
	0090002098	1999/01/01	週刊 美術館　１３　／ミレー／コロー		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１３	小学館	051	ﾋﾞ	週刊13	小学館	2000		30	1999
	0090002099	1999/01/01	週刊 美術館　１４　／ロートレック／ボナール		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１４	小学館	051	ﾋﾞ	週刊14	小学館	2000		30	1999
	0090002100	1999/01/01	週刊 美術館　１５　／ルドン／モロー		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１５	小学館	051	ﾋﾞ	週刊15	小学館	2000		30	1999
	0090002101	1999/01/01	週刊 美術館　１６　／ゴーガン		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１６	小学館	051	ﾋﾞ	週刊16	小学館	2000		30	1999
	0090002102	1999/01/01	週刊 美術館　１７　／ボッティチェリ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１７	小学館	051	ﾋﾞ	週刊17	小学館	2000		30	1999
	0090002103	1999/01/01	週刊 美術館　１８　／ロセッティ／ミレイ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１８	小学館	051	ﾋﾞ	週刊18	小学館	2000		30	1999
	0090002104	1999/01/01	週刊 美術館　１９　／セザンヌ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　１９	小学館	051	ﾋﾞ	週刊19	小学館	2000		30	1999
	0090002105	1999/01/01	週刊 美術館　２０　／ゴヤ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２０	小学館	051	ﾋﾞ	週刊20	小学館	2000		30	1999
	0090002106	1999/01/01	週刊 美術館　２１　／ミケランジェロ／ラファエロ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２１	小学館	051	ﾋﾞ	週刊21	小学館	2000		30	1999
	0090002107	1999/01/01	週刊 美術館　２２　／クレー／カンディオスキー		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２２	小学館	051	ﾋﾞ	週刊22	小学館	2000		30	1999
	0090002108	1999/01/01	週刊 美術館　２３　／マネ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２３	小学館	051	ﾋﾞ	週刊23	小学館	2000		30	1999
	0090002109	1999/01/01	週刊 美術館　２４　／ボス／ブリューゲル		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２４	小学館	051	ﾋﾞ	週刊24	小学館	2000		30	1999
	0090002110	1999/01/01	週刊 美術館　２５　／ウォーホル／ホックニー		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２５	小学館	051	ﾋﾞ	週刊25	小学館	2000		30	1999
	0090002111	1999/01/01	週刊 美術館　２６　／ドガ／ホイッスラー		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２６	小学館	051	ﾋﾞ	週刊26	小学館	2000		30	1999
	0090002112	1999/01/01	週刊 美術館　２７　／ブレイク／フリードリヒ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２７	小学館	051	ﾋﾞ	週刊27	小学館	2000		30	1999
	0090002113	1999/01/01	週刊 美術館　２８　／ティツィアーノ／ティントレット		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２８	小学館	051	ﾋﾞ	週刊28	小学館	2000		30	1999
	0090002114	1999/01/01	週刊 美術館　２９　／ムンク／アンソール		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　２９	小学館	051	ﾋﾞ	週刊29	小学館	2000		30	1999
	0090002115	1999/01/01	週刊 美術館　３０　／ヴァトー／フラゴナール		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３０	小学館	051	ﾋﾞ	週刊30	小学館	2000		30	1999
	0090002116	1999/01/01	週刊 美術館　３１　／デューラー／ファン・エイク		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３１	小学館	051	ﾋﾞ	週刊31	小学館	2000		30	1999
	0090002117	1999/01/01	週刊 美術館　３２　／ルソー／デュフィ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３２	小学館	051	ﾋﾞ	週刊32	小学館	2000		30	1999
	0090002118	1999/01/01	週刊 美術館　３３　／ダリ／エルンスト		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３３	小学館	051	ﾋﾞ	週刊33	小学館	2000		30	1999
	0090002120	1999/01/01	週刊 美術館　３５　／エル・グレゴ／アルチンボルド		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３５	小学館	051	ﾋﾞ	週刊35	小学館	2000		30	1999
	0090002121	1999/01/01	週刊 美術館　３６　／マティス		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３６	小学館	051	ﾋﾞ	週刊36	小学館	2000		30	1999
	0090002122	1999/01/01	週刊 美術館　３７　／カーロ／リベラ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３７	小学館	051	ﾋﾞ	週刊37	小学館	2000		30	1999
	0090002123	1999/01/01	週刊 美術館　３８　／レンブラント		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３８	小学館	051	ﾋﾞ	週刊38	小学館	2000		30	1999
	0090002124	1999/01/01	週刊 美術館　３９　／ワイエス／ホッパー		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　３９	小学館	051	ﾋﾞ	週刊39	小学館	2000		30	1999
	0090002125	1999/01/01	週刊 美術館　４０　／ダヴッド／アングル		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　４０	小学館	051	ﾋﾞ	週刊40	小学館	2000		30	1999
	0090002126	1999/01/01	週刊 美術館　４１　／ジェリコー／ドラクロワ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　４１	小学館	051	ﾋﾞ	週刊41	小学館	2000		30	1999
	0090002127	1999/01/01	週刊 美術館　４２　／クラーナハ／グリューネヴァルト		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　４２	小学館	051	ﾋﾞ	週刊42	小学館	2000		30	1999
	0090002128	1999/01/01	週刊 美術館　４３　／デュシャン／マン・レイ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　４３	小学館	051	ﾋﾞ	週刊43	小学館	2000		30	1999
	0090002129	1999/01/01	週刊 美術館　４４　／ポロック／ロスコ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　４４	小学館	051	ﾋﾞ	週刊44	小学館	2000		30	1999
	0090002130	1999/01/01	週刊 美術館　４５　／ジョット／フラ・アンジェリコ		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　４５	小学館	051	ﾋﾞ	週刊45	小学館	2000		30	1999
	0090002131	1999/01/01	週刊 美術館　４６　／フジタ／ローランサン		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　４６	小学館	051	ﾋﾞ	週刊46	小学館	2001		30	1999
	0090002132	1999/01/01	週刊 美術館　４７　／ステラ／キーファー		ｳｲｰｸﾘｰﾌﾞｯｸ［美術館］　４７	小学館	051	ﾋﾞ	週刊47	小学館	2001		30	1999
